NORAD_CAT_ID_1,OBJECT_NAME_1,DSE_1,NORAD_CAT_ID_2,OBJECT_NAME_2,DSE_2,TCA,TCA_RANGE,TCA_RELATIVE_SPEED,MAX_PROB,DILUTION
55480,"STARLINK-5690 [+]",4.26,14229,"SL-3 DEB [-]",4.178,"2023-11-12 15:10:10.464",3.127,7.162,0.000003637,0.823
53893,"STARLINK-5052 [+]",3.522,50148,"MINOTAUR 4 DEB [-]",3.14,"2023-11-11 13:32:03.371",3.08,7.991,0.000003636,0.836
53395,"STARLINK-4534 [+]",3.749,54430,"CZ-6A DEB [-]",4.169,"2023-11-12 06:32:09.427",3.156,6.632,0.000003636,0.816
46140,"STARLINK-1594 [+]",5.147,56744,"SNIPE 4 [+]",4.942,"2023-11-13 16:51:59.614",3.17,6.348,0.000003633,0.813
55413,"STARLINK-5060 [+]",4.457,20576,"ATLAS 28E DEB [-]",4.979,"2023-11-13 01:36:16.845",2.94,9.828,0.000003632,0.877
51805,"STARLINK-3605 [+]",0.585,56747,"OBJECT E [+]",0.654,"2023-11-09 10:18:37.334",3.062,8.282,0.000003632,0.842
48642,"STARLINK-2646 [+]",0.884,31937,"FENGYUN 1C DEB [-]",1.052,"2023-11-09 06:09:40.386",3.025,8.879,0.00000363,0.853
55283,"STARLINK-5317 [+]",0.655,41075,"NOAA 16 DEB [-]",0.6,"2023-11-09 04:44:39.196",3.067,8.236,0.00000363,0.841
47552,"STARLINK-1940 [+]",6.742,228,"DELTA 1 DEB [-]",7.534,"2023-11-14 19:22:51.276",3.051,8.479,0.000003627,0.846
53260,"STARLINK-4136 [+]",1.11,34744,"COSMOS 2251 DEB [-]",1.09,"2023-11-09 16:22:12.958",3.036,8.729,0.00000362,0.852
55752,"STARLINK-5613 [+]",6.889,2622,"OV1-9 R/B [-]",7.274,"2023-11-15 17:20:40.148",3.039,9.129,0.000003618,0.852
45567,"STARLINK-1361 [+]",5.434,46914,"KSM1-B [+]",5.548,"2023-11-14 03:57:57.119",3.005,9.162,0.000003617,0.862
53929,"STARLINK-5018 [+]",7.346,39102,"DELTA 1 DEB [-]",9.095,"2023-11-15 07:00:25.081",3.1,8.003,0.000003612,0.836
50159,"STARLINK-3297 [+]",1.843,57010,"OBJECT G [+]",1.448,"2023-11-10 00:40:48.352",3.026,8.906,0.000003611,0.857
56326,"STARLINK-5980 [+]",6.048,58019,"ANSER-FLW1 [+]",5.791,"2023-11-14 15:12:30.849",3.053,8.53,0.000003611,0.85
53833,"STARLINK-4771 [+]",4.843,55326,"HAWK-6C [+]",5.185,"2023-11-13 14:55:47.821",3.079,8.197,0.000003608,0.843
53293,"STARLINK-4148 [+]",4.646,57031,"OBJECT AD [+]",4.644,"2023-11-13 05:15:47.058",3.124,7.473,0.000003608,0.831
52345,"STARLINK-3852 [+]",1.217,57585,"OBJECT F [+]",1.019,"2023-11-09 18:43:32.133",3.149,7.02,0.000003605,0.825
45380,"STARLINK-1207 [+]",6.806,57196,"HORS 2 [+]",6.483,"2023-11-15 06:13:36.239",3.173,6.556,0.000003604,0.819
46566,"STARLINK-1740 [+]",5.791,39133,"AIST-2 (RS-43) [-]",5.507,"2023-11-14 06:06:10.368",3.084,8.147,0.000003603,0.843
53288,"STARLINK-4162 [+]",0.884,26321,"CZ-4B DEB [-]",1.352,"2023-11-09 10:24:55.525",3.082,8.206,0.000003599,0.844
47351,"STARLINK-2017 [+]",2.141,24594,"PEGASUS DEB [-]",2.287,"2023-11-10 08:43:36.934",3.099,8.05,0.000003597,0.84
46034,"STARLINK-1557 [+]",5.581,57325,"OBJECT AZ [-]",5.183,"2023-11-13 23:05:41.945",3.134,7.37,0.000003596,0.831
55636,"STARLINK-5218 [+]",7.16,34898,"IRIDIUM 33 DEB [-]",7.836,"2023-11-15 22:49:00.148",2.989,9.459,0.000003595,0.872
45183,"STARLINK-1202 [+]",2.202,27255,"PSLV DEB [-]",3.194,"2023-11-10 11:36:19.749",3.006,9.279,0.000003594,0.867
57710,"STARLINK-30335 [+]",0.822,33806,"COSMOS 2251 DEB [-]",1.12,"2023-11-09 06:22:10.938",0.915,11.782,0.000003594,0.316
57262,"STARLINK-5504 [+]",5.155,36290,"CZ-4B DEB [-]",5.631,"2023-11-13 21:12:10.099",1.049,7.127,0.000003593,0.276
47913,"STARLINK-2374 [+]",6.079,43430,"CZ-4B DEB [-]",6.276,"2023-11-14 14:39:08.766",3.079,8.337,0.000003591,0.847
52861,"STARLINK-4112 [+]",7.267,33875,"IRIDIUM 33 DEB [-]",7.058,"2023-11-15 11:35:51.124",3.026,9.041,0.000003588,0.862
57355,"STARLINK-6276 [+]",4.097,44641,"COSMOS 2535 DEB [-]",5.337,"2023-11-12 18:07:16.672",0.79,13.889,0.000003569,0.369
55994,"STARLINK-5956 [+]",2.992,48427,"CZ-2C R/B [-]",4.107,"2023-11-11 12:45:15.044",2.996,9.512,0.000003568,0.876
52865,"STARLINK-4274 [+]",2.89,228,"DELTA 1 DEB [-]",3.763,"2023-11-11 00:51:56.219",3.022,9.21,0.000003566,0.869
53806,"STARLINK-4768 [+]",2.308,57034,"OBJECT AG [+]",2.376,"2023-11-10 22:00:56.807",3.125,7.748,0.000003564,0.841
48397,"STARLINK-2590 [+]",3.665,40026,"FLOCK 1C-7 [-]",3.397,"2023-11-11 19:06:14.828",2.513,11.538,0.000003557,0.849
46554,"STARLINK-1671 [+]",4.05,25765,"ARIANE 1 DEB [-]",5.077,"2023-11-12 13:52:02.504",3.102,9.108,0.000003557,0.849
48673,"STARLINK-2711 [+]",4.622,57323,"OBJECT AX [-]",4.627,"2023-11-13 09:52:40.270",3.099,8.218,0.000003555,0.85
57071,"STARLINK-5834 [+]",5.176,29042,"CZ-4B DEB [-]",6.192,"2023-11-13 11:29:29.047",1.029,8.413,0.000003555,0.285
49460,"STARLINK-3140 [+]",5.918,57190,"NANOZOND 1 (RS49S) [+]",5.801,"2023-11-14 14:07:24.228",3.114,8.042,0.000003552,0.847
55412,"STARLINK-5033 [+]",3.291,30659,"FENGYUN 1C DEB [-]",3.982,"2023-11-12 01:08:13.300",3.045,8.991,0.000003549,0.867
47359,"STARLINK-2069 [+]",4.634,57395,"ORBCOMM FM36 DEB [-]",22.089,"2023-11-12 22:23:56.043",3.135,7.719,0.000003549,0.842
48595,"STARLINK-2252 [+]",5.595,40026,"FLOCK 1C-7 [-]",5.669,"2023-11-14 01:38:57.549",2.787,8.323,0.000003548,0.767
48399,"STARLINK-2587 [+]",1.58,42260,"DMSP 5D-2 F13 DEB [-]",1.256,"2023-11-09 16:53:16.738",3.024,9.295,0.000003545,0.873
56343,"STARLINK-5976 [+]",5.448,43763,"UPPER FREE FLYER [-]",5.854,"2023-11-14 00:00:38.085",3.154,7.41,0.000003542,0.838
53976,"STARLINK-5134 [+]",2.492,46481,"CZ-4B R/B [-]",2.725,"2023-11-11 02:02:39.756",3.165,7.232,0.000003542,0.835
48473,"STARLINK-2658 [+]",1.342,4206,"THORAD AGENA D DEB [-]",1.283,"2023-11-09 18:40:56.765",3.109,8.178,0.000003541,0.851
57103,"STARLINK-6123 [+]",5.434,82205,"UNKNOWN [-]",5.314,"2023-11-13 13:36:57.604",1.069,6.528,0.00000354,0.275
50838,"STARLINK-3322 [+]",7.375,38957,"BREEZE-M DEB [-]",7.353,"2023-11-15 21:44:04.335",3.017,9.396,0.000003538,0.877
57131,"STARLINK-6162 [+]",5.864,23606,"CERISE [?]",5.486,"2023-11-14 00:21:19.971",0.636,12.675,0.000003531,0.243
48557,"STARLINK-2155 [+]",0.772,31820,"FENGYUN 1C DEB [-]",1.409,"2023-11-09 14:03:09.952",3.163,7.488,0.00000352,0.841
46329,"STARLINK-1695 [+]",6.943,228,"DELTA 1 DEB [-]",7.798,"2023-11-15 01:42:06.526",3.169,7.36,0.000003518,0.84
46054,"STARLINK-1548 [+]",4.489,51847,"STRIX-BETA [+]",4.554,"2023-11-13 07:00:03.280",3.104,8.41,0.000003513,0.859
52697,"STARLINK-4018 [+]",3.688,57012,"OBJECT J [+]",3.685,"2023-11-12 05:25:25.244",3.068,8.936,0.000003509,0.87
53436,"STARLINK-4527 [+]",5.719,31086,"FENGYUN 1C DEB [-]",6.166,"2023-11-14 11:09:07.906",3.124,8.178,0.000003509,0.854
53703,"STARLINK-4731 [+]",4.615,56749,"OBJECT G [+]",4.612,"2023-11-13 08:46:37.041",3.111,8.372,0.000003505,0.859
44949,"STARLINK-1122 [+]",4.81,27669,"ARIANE 44L DEB [-]",4.454,"2023-11-12 21:04:12.261",3.142,8.84,0.000003499,0.852
51866,"STARLINK-3553 [+]",1.609,24007,"PEGASUS DEB [-]",1.608,"2023-11-09 17:29:48.249",3.165,7.604,0.000003498,0.846
57363,"STARLINK-6356 [+]",6.428,55846,"CZ-2C R/B [-]",6.265,"2023-11-14 11:10:42.837",0.868,12.876,0.000003497,0.343
47126,"STARLINK-1812 [+]",3.837,26547,"UNISAT [-]",4.323,"2023-11-12 15:36:14.332",2.543,10.574,0.000003495,0.795
48320,"STARLINK-2029 [+]",2.199,57189,"VIZARD-METEO (RS38S) [+]",1.801,"2023-11-10 15:00:28.585",3.152,7.856,0.000003491,0.851
46549,"STARLINK-1700 [+]",2.928,35146,"FENGYUN 1C DEB [-]",7.409,"2023-11-11 11:55:02.993",3.17,7.607,0.000003488,0.847
47633,"STARLINK-2009 [+]",6.108,40041,"FLOCK 1C-3 [-]",6.311,"2023-11-14 18:36:20.979",2.921,6.138,0.000003486,0.745
46709,"STARLINK-1810 [+]",4.436,57044,"OBJECT AS [+]",4.1,"2023-11-12 21:58:32.323",3.173,7.535,0.000003486,0.847
47827,"STARLINK-2413 [+]",6.291,43771,"OBJECT P [-]",6.184,"2023-11-14 20:25:45.457",3.074,9.009,0.000003484,0.875
53746,"STARLINK-4589 [+]",2.168,33854,"IRIDIUM 33 DEB [-]",2.534,"2023-11-10 22:48:15.188",3.071,9.073,0.000003478,0.877
48389,"STARLINK-1904 [+]",2.038,40036,"FLOCK 1C-6 [-]",1.571,"2023-11-10 01:28:40.341",2.628,10.719,0.000003472,0.831
54850,"STARLINK-5087 [+]",3.514,57185,"OBJECT V [+]",3.249,"2023-11-12 00:49:20.239",3.118,8.502,0.000003468,0.866
53209,"STARLINK-4423 [+]",6.283,40031,"FLOCK 1C-4 [-]",6.085,"2023-11-14 21:13:32.599",2.584,11.2,0.00000346,0.849
53396,"STARLINK-4524 [+]",3.422,32148,"FENGYUN 1C DEB [-]",3.356,"2023-11-11 19:09:04.761",3.116,8.603,0.000003458,0.869
51782,"STARLINK-3616 [+]",1.042,40040,"FLOCK 1C-8 [-]",0.705,"2023-11-09 04:49:16.978",2.605,11.061,0.000003443,0.846
57376,"STARLINK-6367 [+]",1.239,34101,"IRIDIUM 33 DEB [-]",0.999,"2023-11-09 07:20:28.632",0.875,12.907,0.000003443,0.345
56885,"STARLINK-5095 [+]",7.247,38013,"ASAP-S [-]",7.024,"2023-11-15 14:11:45.647",0.77,14.279,0.00000344,0.393
56038,"STARLINK-5793 [+]",4.211,40023,"FLOCK 1C-10 [-]",4.227,"2023-11-12 17:13:23.025",2.801,8.773,0.00000344,0.787
48110,"STARLINK-2447 [+]",4.832,39433,"HUMSAT-D [-]",4.787,"2023-11-13 07:22:25.853",3.132,8.497,0.00000344,0.869
47167,"STARLINK-1884 [+]",7.956,39102,"DELTA 1 DEB [-]",9.783,"2023-11-15 23:31:38.427",3.141,8.553,0.00000344,0.867
57107,"STARLINK-6131 [+]",6.014,57202,"CSTP 1.1 (STC 1.1) [+]",5.453,"2023-11-14 06:19:35.120",0.77,14.266,0.000003438,0.393
57808,"STARLINK-30304 [+]",6.511,27152,"PSLV DEB [-]",6.712,"2023-11-15 07:14:13.646",0.815,13.731,0.000003436,0.371
47665,"STARLINK-2056 [+]",6.616,49467,"AVUM R/B [-]",6.336,"2023-11-14 21:06:00.811",3.119,8.722,0.000003429,0.876
57302,"STARLINK-30233 [+]",6.784,21965,"DELTA 2 R/B(1) [-]",7.213,"2023-11-15 09:34:00.878",2.463,3.829,0.000003422,0.6
48385,"STARLINK-2598 [+]",0.975,40036,"FLOCK 1C-6 [-]",0.64,"2023-11-09 03:08:26.937",2.751,9.573,0.000003416,0.807
52335,"STARLINK-3814 [+]",2.936,57205,"ARCCUBE 1 (RS25S) [+]",2.746,"2023-11-11 12:43:27.491",3.139,8.561,0.000003416,0.873
45396,"STARLINK-1303 [+]",4.684,43821,"FLOCK 3S-2 [-]",5.02,"2023-11-13 03:54:10.897",2.934,6.591,0.000003411,0.758
48669,"STARLINK-2707 [+]",6.863,40026,"FLOCK 1C-7 [-]",7.268,"2023-11-15 16:01:07.141",2.959,6.02,0.000003409,0.752
48657,"STARLINK-2734 [+]",5.617,51847,"STRIX-BETA [+]",5.35,"2023-11-14 02:06:41.579",3.154,8.39,0.000003408,0.871
56034,"STARLINK-5782 [+]",4.61,40023,"FLOCK 1C-10 [-]",4.627,"2023-11-13 02:49:38.202",2.829,8.621,0.000003396,0.79
53588,"STARLINK-4691 [+]",3.086,3462,"TITAN 3C TRANSTAGE DEB [-]",3.363,"2023-11-11 19:28:16.412",3.148,8.563,0.000003395,0.876
56007,"STARLINK-5806 [+]",1.116,40035,"FLOCK 1C-9 [-]",1.122,"2023-11-09 14:54:15.279",2.682,10.529,0.000003379,0.837
56412,"STARLINK-6278 [+]",0.867,57802,"H-2A DEB [-]",0.962,"2023-11-09 10:06:06.454",1.047,8.93,0.000003349,0.297
55789,"STARLINK-5815 [+]",5.926,23106,"PEGASUS R/B [-]",6.786,"2023-11-14 17:18:02.757",3.104,7.312,0.000003342,0.821
45395,"STARLINK-1297 [+]",1.279,40036,"FLOCK 1C-6 [-]",1.286,"2023-11-09 18:38:06.378",2.689,10.644,0.000003341,0.844
57413,"STARLINK-30191 [+]",5.489,27469,"TITAN 4B DEB [-]",4.963,"2023-11-13 13:37:42.541",0.945,11.89,0.000003337,0.33
57258,"STARLINK-5476 [+]",3.232,54261,"CZ-6A DEB [-]",3.409,"2023-11-11 23:00:24.534",1.066,8.263,0.000003335,0.293
57950,"STARLINK-30701 [+]",0.671,41096,"NOAA 16 DEB [-]",2.126,"2023-11-09 03:38:53.501",0.833,13.75,0.000003331,0.375
45536,"STARLINK-1352 [+]",4.14,40035,"FLOCK 1C-9 [-]",4.415,"2023-11-12 21:55:53.567",2.978,6.618,0.000003309,0.77
56704,"STARLINK-30066 [+]",2.663,5013,"COSMOS 397 DEB [-]",2.244,"2023-11-10 20:15:01.054",0.936,12.43,0.000003293,0.337
57973,"STARLINK-30502 [+]",4.363,28812,"SL-24 DEB [-]",4.505,"2023-11-13 01:19:18.043",0.914,12.632,0.000003291,0.346
56839,"STARLINK-30076 [+]",1.063,38784,"FENGYUN 1C DEB [-]",4.381,"2023-11-09 14:41:52.752",1.097,7.164,0.000003285,0.289
48597,"STARLINK-2255 [+]",1.545,40029,"FLOCK 1C-2 [-]",1.552,"2023-11-09 21:57:58.413",2.724,10.526,0.000003284,0.848
56464,"STARLINK-6043 [+]",4.938,33323,"CZ-2C DEB [-]",5.154,"2023-11-13 17:46:40.244",0.685,15.047,0.000003283,0.463
58041,"STARLINK-30542 [+]",4.175,15889,"COSMOS 1666 [?]",4.254,"2023-11-13 00:11:22.337",0.894,13.018,0.000003281,0.355
57747,"STARLINK-30307 [+]",0.638,6396,"SL-8 DEB [-]",0.928,"2023-11-09 09:35:22.074",0.925,12.445,0.000003266,0.344
56843,"STARLINK-30137 [+]",1.404,57805,"H-2A DEB [-]",1.151,"2023-11-09 21:50:47.722",1.121,5.948,0.000003263,0.284
52663,"STARLINK-4037 [+]",6.415,40040,"FLOCK 1C-8 [-]",6.347,"2023-11-14 20:13:59.037",2.943,7.765,0.000003254,0.792
56900,"STARLINK-6207 [+]",3.79,35655,"COSMOS 2251 DEB [-]",7.704,"2023-11-12 02:17:24.560",0.9,12.931,0.000003244,0.356
57719,"STARLINK-30334 [+]",4.769,40519,"DMSP 5D-2 F13 DEB [-]",7.16,"2023-11-13 03:10:05.096",0.956,11.908,0.000003241,0.336
46074,"STARLINK-1549 [+]",0.754,40035,"FLOCK 1C-9 [-]",0.691,"2023-11-09 04:33:39.375",2.98,7.271,0.000003234,0.787
57911,"STARLINK-30478 [+]",4.732,5154,"THORAD AGENA D DEB [-]",4.477,"2023-11-12 23:56:17.026",1.012,10.794,0.000003196,0.322
57080,"STARLINK-6243 [+]",0.827,47947,"OBJECT R [-]",0.6,"2023-11-09 09:24:11.853",0.81,14.171,0.000003178,0.404
56701,"STARLINK-30125 [+]",4.149,57324,"OBJECT AY [-]",3.657,"2023-11-12 10:04:43.641",0.816,14.151,0.000003156,0.404
58043,"STARLINK-30564 [+]",6.618,30659,"FENGYUN 1C DEB [-]",7.386,"2023-11-15 10:50:03.599",1.113,7.556,0.000003153,0.297
57825,"STARLINK-30377 [+]",1.917,44593,"CZ-4B DEB [-]",1.24,"2023-11-09 23:34:20.771",0.881,13.381,0.000003151,0.375
52997,"STARLINK-4301 [P]",0.899,55042,"FLOCK 4Y-33 [+]",1.489,"2023-11-09 14:22:50.684",2.812,10.221,0.000003151,0.856
57067,"STARLINK-5824 [+]",5.351,42525,"THORAD AGENA D DEB [-]",5.363,"2023-11-13 20:32:34.593",0.794,14.394,0.000003143,0.417
58043,"STARLINK-30564 [+]",3.67,44234,"PSLV R/B [-]",4.115,"2023-11-12 12:05:19.444",1.056,9.966,0.000003121,0.316
57049,"STARLINK-5850 [+]",4.461,87245,"UNKNOWN [-]",4.569,"2023-11-12 21:30:32.136",0.996,11.619,0.000003115,0.335
56419,"STARLINK-5350 [+]",5.256,19046,"SL-3 R/B [-]",5.539,"2023-11-14 01:40:33.074",1.361,14.15,0.000003105,0.675
56451,"STARLINK-5985 [+]",2.514,48607,"FALCON 9 DEB [-]",2.782,"2023-11-11 06:59:53.876",1.081,9.254,0.000003087,0.312
57785,"STARLINK-30381 [+]",5.171,26284,"CZ-4B DEB [-]",5.488,"2023-11-14 02:06:33.789",0.937,12.737,0.000003083,0.36
56900,"STARLINK-6207 [+]",3.566,34746,"COSMOS 2251 DEB [-]",3.357,"2023-11-11 20:54:34.296",0.989,11.741,0.000003083,0.341
57985,"STARLINK-30519 [+]",6.954,41338,"CHUBUSAT-2 [-]",7.374,"2023-11-15 20:53:49.634",1.166,5.071,0.000003083,0.29
57084,"STARLINK-6240 [+]",4.882,19396,"TIROS 8 DEB [-]",5.103,"2023-11-13 10:19:41.005",1.194,2.176,0.000003066,0.284
57970,"STARLINK-30494 [+]",6.543,31591,"CBERS 1 DEB [-]",10.827,"2023-11-15 05:19:31.441",0.915,13.21,0.000003026,0.376
56922,"STARLINK-5937 [+]",5.988,57323,"OBJECT AX [-]",5.718,"2023-11-14 12:04:43.830",1.142,7.334,0.000003014,0.302
46029,"STARLINK-1526 [+]",3.559,43821,"FLOCK 3S-2 [-]",4.225,"2023-11-12 08:49:29.239",3.084,7.605,0.000002982,0.825
58102,"STARLINK-30592 [+]",0.638,57212,"ISS DEB [-]",1.121,"2023-11-09 11:18:51.211",0.994,12.15,0.000002977,0.352
57899,"STARLINK-30481 [+]",5.582,38298,"CZ-2D DEB [-]",5.379,"2023-11-13 22:52:55.256",0.841,14.207,0.000002965,0.417
57049,"STARLINK-5850 [+]",7.176,57197,"A-SEANSAT-PG1 [+]",6.841,"2023-11-15 14:40:36.228",1.158,7.051,0.000002959,0.304
56459,"STARLINK-6048 [+]",4.078,39433,"HUMSAT-D [-]",4.356,"2023-11-12 21:02:56.983",0.728,15.019,0.000002949,0.484
57620,"STARLINK-30141 [+]",1.452,39450,"SL-24 DEB [-]",1.326,"2023-11-09 23:17:41.468",1.114,9,0.000002947,0.317
57897,"STARLINK-30474 [+]",6.94,34299,"COSMOS 2251 DEB [-]",7.1,"2023-11-15 04:28:07.225",0.955,12.847,0.000002937,0.371
56553,"STARLINK-6074 [+]",6.914,20663,"COSMOS 2084 [?]",7.048,"2023-11-15 12:23:00.413",1.696,12.103,0.0000029,0.606
56531,"STARLINK-6280 [+]",2.572,57196,"HORS 2 [+]",2.65,"2023-11-11 10:15:10.594",0.937,13.139,0.000002891,0.384
57091,"STARLINK-6262 [+]",6.607,54024,"ELECTRON KICK STAGE R/B [-]",6.401,"2023-11-14 23:58:38.500",1.153,8.079,0.000002877,0.314
48117,"STARLINK-2455 [+]",5.992,40027,"FLOCK 1C-1 [-]",6.006,"2023-11-14 11:44:48.026",3.025,9.272,0.000002877,0.872
57246,"STARLINK-5049 [+]",0.833,37929,"FENGYUN 1C DEB [-]",2.272,"2023-11-09 13:40:09.737",0.839,14.321,0.000002863,0.433
56536,"STARLINK-6312 [+]",2.059,2685,"DIAMANT DEB [-]",1.726,"2023-11-10 02:39:22.455",1.106,9.957,0.000002849,0.33
57331,"STARLINK-6234 [+]",3.91,36290,"CZ-4B DEB [-]",3.771,"2023-11-12 00:33:23.028",0.937,13.252,0.000002848,0.39
55367,"STARLINK-5635 [+]",1.785,40038,"FLOCK 1C-5 [-]",1.902,"2023-11-10 08:50:08.817",3.058,9.066,0.000002842,0.873
57336,"STARLINK-6320 [+]",7.11,5808,"THOR ABLESTAR DEB [-]",6.794,"2023-11-15 05:17:50.719",1.022,11.914,0.000002835,0.359
58072,"STARLINK-30506 [+]",6.663,46322,"FLOCK 4V-3 [-]",7.308,"2023-11-15 11:55:17.096",0.754,10.814,0.000002833,0.239
56532,"STARLINK-6319 [+]",7.22,37456,"FENGYUN 1C DEB [-]",14.209,"2023-11-15 22:51:25.416",1.168,8.017,0.000002807,0.317
57516,"STARLINK-30149 [+]",2.556,19046,"SL-3 R/B [-]",2.487,"2023-11-11 00:24:57.072",1.967,7.134,0.000002803,0.517
53400,"STARLINK-4520 [+]",0.552,40033,"FLOCK 1C-11 [-]",0.889,"2023-11-09 08:56:26.283",3.116,8.638,0.000002797,0.87
57361,"STARLINK-6340 [+]",1.417,39433,"HUMSAT-D [-]",0.94,"2023-11-09 11:02:48.051",0.961,13.067,0.000002792,0.388
53672,"STARLINK-4428 [+]",1.322,26548,"TIUNGSAT-1 (MO-46) [-]",1.662,"2023-11-09 21:54:54.372",3.016,8.448,0.00000279,0.836
57348,"STARLINK-6372 [+]",4.447,54024,"ELECTRON KICK STAGE R/B [-]",3.97,"2023-11-12 13:38:30.353",0.885,14.057,0.000002761,0.426
58028,"STARLINK-30514 [+]",1.28,57987,"CZ-2D R/B [-]",1.357,"2023-11-09 20:42:45.162",1.223,5.822,0.000002754,0.309
57457,"STARLINK-30165 [+]",2.188,40602,"DMSP 5D-2 F13 DEB [-]",3.568,"2023-11-10 20:28:47.937",0.872,14.164,0.000002751,0.434
56511,"STARLINK-5351 [+]",4.455,40017,"TABLETSAT-AURORA [-]",4.501,"2023-11-13 07:14:32.628",0.867,14.271,0.000002719,0.442
57340,"STARLINK-6321 [+]",1.029,43822,"OBJECT BS [-]",1.002,"2023-11-09 02:42:46.860",0.871,14.27,0.000002688,0.444
57671,"STARLINK-30296 [+]",6.201,31066,"FENGYUN 1C DEB [-]",5.766,"2023-11-14 06:59:15.301",1.042,12.113,0.000002688,0.371
56785,"STARLINK-5931 [+]",2.489,6127,"DELTA 1 R/B [-]",2.923,"2023-11-11 07:09:02.707",0.887,14.182,0.000002656,0.441
58036,"STARLINK-30437 [+]",3.625,44452,"CZ-2C R/B [-]",3.881,"2023-11-12 05:00:11.238",1.143,10.033,0.00000265,0.343
57310,"STARLINK-30184 [+]",2.581,40029,"FLOCK 1C-2 [-]",3.03,"2023-11-11 09:25:02.862",0.64,13.915,0.000002646,0.301
57437,"STARLINK-30237 [+]",5.904,44593,"CZ-4B DEB [-]",5.307,"2023-11-14 01:09:54.956",0.963,13.386,0.000002637,0.41
57374,"STARLINK-6369 [+]",1.381,318,"THOR ABLESTAR DEB [-]",0.725,"2023-11-09 07:07:17.939",1.245,6.136,0.000002633,0.317
56884,"STARLINK-5515 [+]",5.077,35602,"COSMOS 2251 DEB [-]",4.926,"2023-11-13 09:54:58.774",1.264,4.937,0.00000263,0.313
57310,"STARLINK-30184 [+]",3.532,49404,"OBJECT K [-]",3.608,"2023-11-12 08:14:14.891",1.007,12.838,0.000002625,0.394
56898,"STARLINK-6205 [+]",1.329,81696,"UNKNOWN [-]",1.164,"2023-11-09 19:55:46.847",0.882,14.271,0.000002616,0.451
57607,"STARLINK-30252 [+]",6.032,47424,"OBJECT M [-]",5.768,"2023-11-14 13:32:00.317",1.23,7.309,0.000002602,0.325
56842,"STARLINK-30135 [+]",4.051,30216,"FENGYUN 1C DEB [-]",3.957,"2023-11-12 13:41:18.261",0.888,14.256,0.000002596,0.452
57846,"STARLINK-30420 [+]",2.024,33628,"FENGYUN 1C DEB [-]",8.464,"2023-11-10 07:23:00.510",1.103,11.488,0.000002546,0.371
57824,"STARLINK-30408 [+]",1.965,57326,"OBJECT BA [-]",1.925,"2023-11-10 17:05:06.731",0.898,14.227,0.000002545,0.455
57406,"STARLINK-30195 [+]",1.463,39914,"PEGASUS DEB [-]",1.627,"2023-11-09 13:37:55.390",1.294,5.031,0.000002507,0.321
57293,"STARLINK-30202 [+]",2.758,47304,"CZ-4C R/B [-]",2.924,"2023-11-11 09:00:37.018",1.045,12.731,0.000002492,0.4
57449,"STARLINK-30225 [+]",2.185,28415,"CZ-4B R/B [-]",1.758,"2023-11-10 08:38:12.164",0.954,13.784,0.000002487,0.438
58097,"STARLINK-30594 [+]",3.642,44875,"ASAP-S [-]",3.737,"2023-11-12 11:25:01.553",1.116,11.62,0.000002479,0.376
56517,"STARLINK-5345 [+]",4.299,57204,"SITRO-AIS 12 (SMIRENNIY) [+]",3.381,"2023-11-12 04:45:23.585",0.991,13.437,0.000002461,0.426
57753,"STARLINK-30343 [+]",0.813,43781,"VESTA-1 [-]",0.624,"2023-11-09 07:10:24.860",1.086,12.185,0.000002445,0.392
57415,"STARLINK-30208 [+]",7.304,44593,"CZ-4B DEB [-]",6.637,"2023-11-15 09:06:24.702",0.941,14.024,0.000002444,0.453
56699,"STARLINK-30127 [+]",1.408,20666,"SL-6 R/B(2) [-]",1.412,"2023-11-09 14:51:40.060",2.188,4.342,0.000002435,0.535
57251,"STARLINK-5513 [+]",0.835,30641,"FENGYUN 1C DEB [-]",1.263,"2023-11-09 07:39:00.991",0.917,14.308,0.000002432,0.467
57347,"STARLINK-6378 [+]",3.824,35655,"COSMOS 2251 DEB [-]",7.505,"2023-11-11 21:31:47.025",1.326,4.077,0.000002428,0.323
57138,"STARLINK-5336 [+]",6.941,20663,"COSMOS 2084 [?]",6.62,"2023-11-15 02:05:33.895",1.907,11.558,0.000002422,0.645
57337,"STARLINK-6322 [+]",3.826,43775,"OBJECT T [-]",3.468,"2023-11-11 20:37:58.448",0.925,14.222,0.000002411,0.467
56833,"STARLINK-30131 [+]",4.347,20465,"COSMOS 2058 [?]",4.27,"2023-11-12 20:58:24.506",1.039,13.009,0.000002408,0.416
57442,"STARLINK-30146 [+]",7.861,13154,"SL-3 R/B [-]",7.486,"2023-11-15 23:54:07.350",2.058,8.66,0.000002407,0.576
57459,"STARLINK-30185 [+]",4.263,39433,"HUMSAT-D [-]",4.401,"2023-11-12 22:07:17.622",1.26,8.382,0.000002375,0.348
57779,"STARLINK-30359 [+]",1.752,28812,"SL-24 DEB [-]",2.008,"2023-11-10 13:23:35.499",1.281,7.634,0.00000237,0.343
56406,"STARLINK-6283 [+]",6.759,18431,"COSMOS 252 DEB [-]",7.049,"2023-11-15 06:16:37.195",1.239,9.437,0.000002354,0.357
56528,"STARLINK-6337 [+]",3.076,35270,"CZ-4B DEB [-]",4.017,"2023-11-11 19:30:15.891",1.102,12.35,0.000002344,0.403
