OBJECT_NAME_1,OBJECT_NAME_2,MAX_PROB,OperationalStatus_1,OperationalStatus_2
"LEMUR-2-THENICKMOLO [+]","STARLINK-5142 [+]",0.000001784,+],+]
"SKYSAT-A [+]","STARLINK-3366 [+]",0.000001784,+],+]
"SKYSAT-A [+]","STARLINK-5833 [+]",0.000001783,+],+]
"WORLDVIEW-1 (WV-1) [+]","KHAYYAM [+]",0.000001783,+],+]
"STARLINK-1635 [+]","SHIJIAN-6 05A (SJ-6 05A) [+]",0.000001779,+],+]
"STARLINK-3539 [+]","OBJECT X [+]",0.000001778,+],+]
"LEMUR-2-ETHANOAKES [+]","STARLINK-30608 [+]",0.000001778,+],+]
"OBJECT A [+]","OBJECT C [+]",0.000001778,+],+]
"BY70-2 [+]","STARLINK-5883 [+]",0.000001777,+],+]
"AEROCUBE 8D [+]","POLAR SCOUT KODIAK [+]",0.000001776,+],+]
"COSMOS 2528 [+]","COSMOS 2570 [+]",0.000001775,+],+]
"MOVE-II [+]","STARLINK-3568 [+]",0.000001775,+],+]
"STARLINK-5185 [+]","A-SEANSAT-PG1 [+]",0.000001774,+],+]
"ION SCV-010 [+]","STARLINK-6173 [+]",0.000001773,+],+]
"SPACEBEE-176 [+]","STARLINK-30274 [+]",0.000001772,+],+]
"SHIYAN 1 (SY-1) [+]","STARLINK-2355 [+]",0.000001772,+],+]
"GLOBAL-2 [+]","STARLINK-5820 [+]",0.000001771,+],+]
"HIBARI [+]","STARLINK-3569 [+]",0.000001771,+],+]
"STARLINK-3894 [+]","OBJECT V [+]",0.00000177,+],+]
"STARLINK-5508 [+]","ANSER-FLW1 [+]",0.00000177,+],+]
"UWE-4 [+]","STARLINK-5124 [+]",0.000001769,+],+]
"STARLINK-3190 [+]","SNIPE 4 [+]",0.000001769,+],+]
"FLOCK 4V-14 [+]","OBJECT E [+]",0.000001769,+],+]
"OBJECT D [+]","STARLINK-30171 [+]",0.000001769,+],+]
"MYRADAR1 [+]","NSL-2 [+]",0.000001768,+],+]
"STARLINK-5592 [+]","MACSAT (FINCH 1) [+]",0.000001768,+],+]
"STARLINK-1671 [+]","ION SCV-010 [+]",0.000001768,+],+]
"OPTICUBE 04 [+]","STARLINK-5863 [+]",0.000001767,+],+]
"SSS-2B [+]","OBJECT H [+]",0.000001767,+],+]
"LEMUR-2-KADI [+]","STARLINK-3806 [+]",0.000001766,+],+]
"STARLINK-4515 [+]","NEXTSAT-2 [+]",0.000001766,+],+]
"PROMETHEUS 2-1 [+]","STARLINK-3730 [+]",0.000001766,+],+]
"STARLINK-4787 [+]","SITRO-AIS 7 (FARTUSHNIY) [+]",0.000001763,+],+]
"COSMOS 2494 (SKRL-756 2) [+]","STARLINK-5898 [+]",0.000001761,+],+]
"STARLINK-2623 [+]","CSTP 1.1 (STC 1.1) [+]",0.000001761,+],+]
"STARLINK-3644 [+]","OBJECT AK [+]",0.000001761,+],+]
"APRIZESAT 8 [+]","CBERS 4A [+]",0.000001761,+],+]
"CS2 [+]","STARLINK-6177 [+]",0.000001761,+],+]
"LEMUR-2-REMY-COLTON [+]","STARLINK-4149 [+]",0.00000176,+],+]
"JILIN-1 GAOFEN 3B [+]","FOSSASA-2E14 [+]",0.000001758,+],+]
"COSMOS 2538 [+]","STARLINK-1103 [+]",0.000001757,+],+]
"STARLINK-3744 [+]","OBJECT E [+]",0.000001756,+],+]
"TIANHUI 2-01A [+]","ASTERISC [+]",0.000001756,+],+]
"BRIO [+]","STARLINK-3633 [+]",0.000001755,+],+]
"STARLINK-5451 [+]","OBJECT T [+]",0.000001753,+],+]
"STARLINK-1217 [+]","JILIN-1 KUANFU 02A [+]",0.000001753,+],+]
"YAOGAN 9A [+]","ONEWEB-0121 [+]",0.000001752,+],+]
"THEA [+]","STARLINK-4562 [+]",0.000001751,+],+]
"PROMETHEUS 2-1 [+]","STARLINK-3888 [+]",0.000001751,+],+]
"JILIN-1 07 [+]","STARLINK-30528 [+]",0.00000175,+],+]
"CUBESX-HSE [+]","HAWK-5C [+]",0.000001748,+],+]
"YAOGAN-35 C [+]","YAOGAN-39 04A [+]",0.000001748,+],+]
"REIMEI (INDEX) [+]","STARLINK-4470 [+]",0.000001748,+],+]
"SPAWAR-CAL-O [+]","STARLINK-2263 [+]",0.000001748,+],+]
"STARLINK-1862 [+]","RAISE 2 [+]",0.000001748,+],+]
"STARLINK-1046 [+]","SALSAT [+]",0.000001748,+],+]
"JILIN-1 09 [+]","STARLINK-4189 [+]",0.000001747,+],+]
"STARLINK-2621 [+]","MONITOR-4 (RS57S) [+]",0.000001746,+],+]
"APRIZESAT 3 [+]","STARLINK-6190 [+]",0.000001746,+],+]
"UMBRA-02 [+]","JILIN-1 GAOFEN 03D50 [+]",0.000001745,+],+]
"SHIJIAN-6 03B (SJ-6 03B) [+]","STARLINK-5477 [+]",0.000001745,+],+]
"STARLINK-3642 [+]","OBJECT Q [+]",0.000001743,+],+]
"STARLINK-3855 [+]","OBJECT N [+]",0.000001743,+],+]
"XINGYUN-2 01 [+]","STARLINK-1600 [+]",0.000001742,+],+]
"STARLINK-5009 [+]","OBJECT AS [+]",0.000001742,+],+]
"STARLINK-5215 [+]","OBJECT AQ [+]",0.000001741,+],+]
"YAOGAN-35 02A [+]","OBJECT G [+]",0.000001741,+],+]
"AYRIS-1 [+]","STARLINK-30708 [+]",0.000001741,+],+]
"STARLINK-4796 [+]","SITRO-AIS 7 (FARTUSHNIY) [+]",0.000001739,+],+]
"HIBARI [+]","STARLINK-3626 [+]",0.000001738,+],+]
"AISTECHSAT 2 [+]","STARLINK-4418 [+]",0.000001737,+],+]
"STARLINK-4566 [+]","MONITOR-4 (RS57S) [+]",0.000001737,+],+]
"STARLINK-5182 [+]","OBJECT K [+]",0.000001737,+],+]
"POLAR SCOUT KODIAK [+]","STARLINK-5515 [+]",0.000001736,+],+]
"STARLINK-3625 [+]","A-SEANSAT-PG1 [+]",0.000001734,+],+]
"STARLINK-2286 [+]","ZORKIY 2M [+]",0.000001734,+],+]
"SKYSAT-A [+]","STARLINK-3606 [+]",0.000001733,+],+]
"DEKART [+]","STARLINK-2229 [+]",0.000001733,+],+]
"STARLINK-5168 [+]","JILIN-1 KUANFU 02A [+]",0.000001733,+],+]
"SPACEBEE-106 [+]","STARLINK-30603 [+]",0.000001732,+],+]
"LEMUR-2-STEVEALBERS [+]","SPACEBEE-156 [+]",0.000001731,+],+]
"STARLINK-1848 [+]","CUBEBEL 2 (EU11S) [+]",0.000001731,+],+]
"STARLINK-4572 [+]","OBJECT T [+]",0.00000173,+],+]
"STARLINK-3669 [+]","OBJECT G [+]",0.000001728,+],+]
"NETSAT-1 [+]","STARLINK-3819 [+]",0.000001728,+],+]
"STARLINK-4191 [+]","OBJECT AQ [+]",0.000001727,+],+]
"TYVAK-0172 [+]","STARLINK-5292 [+]",0.000001726,+],+]
"STARLINK-4514 [+]","OBJECT AM [+]",0.000001726,+],+]
"CUBESX-HSE [+]","HAWK-5B [+]",0.000001726,+],+]
"SPAWAR-CAL-R [+]","STARLINK-4617 [+]",0.000001725,+],+]
"STARLINK-4334 [+]","PVCC [+]",0.000001725,+],+]
"CUPID [+]","STARLINK-5426 [+]",0.000001725,+],+]
"STARLINK-4194 [+]","OBJECT G [+]",0.000001725,+],+]
"BUFENG 1A [+]","STARLINK-30311 [+]",0.000001724,+],+]
"STARLINK-3636 [+]","OBJECT AQ [+]",0.000001721,+],+]
"STARLINK-2622 [+]","SITRO-AIS 6 (CHIRKIN) [+]",0.000001721,+],+]
"XINGYUN-2 01 [+]","STARLINK-4362 [+]",0.00000172,+],+]
"STARLINK-1722 [+]","KOSEN-1 [+]",0.000001719,+],+]
"STARLINK-4188 [+]","OBJECT H [+]",0.000001718,+],+]
"STARLINK-5412 [+]","OBJECT D [+]",0.000001717,+],+]
"LEMUR-2-FURIAUS [+]","STARLINK-5548 [+]",0.000001716,+],+]
"DRUMS [+]","STARLINK-4747 [+]",0.000001716,+],+]
"STARLINK-3100 [+]","STARLING 4 [+]",0.000001715,+],+]
"JB-3 3 (ZY 2C) [+]","STARLINK-3958 [+]",0.000001714,+],+]
"STARLINK-4199 [+]","OBJECT AF [+]",0.000001714,+],+]
"KONDOR FKA NO.1 [+]","STARLINK-30285 [+]",0.000001714,+],+]
"ICEYE-X2 [+]","STARLINK-4571 [+]",0.000001713,+],+]
"STARLINK-1764 [+]","SITRO-AIS 10 (BURDAEV) [+]",0.000001713,+],+]
"M3MSAT [+]","OBJECT K [+]",0.000001712,+],+]
"YAOGAN-31 C [+]","ONEWEB-0533 [+]",0.000001712,+],+]
"JILIN-1 GAOFEN 03D10 [+]","STARLINK-30322 [+]",0.000001711,+],+]
"STARLINK-4466 [+]","CUBEBEL 2 (EU11S) [+]",0.000001711,+],+]
"CARTOSAT-2A [+]","CBERS 4A [+]",0.00000171,+],+]
"STARLINK-3894 [+]","OBJECT L [+]",0.000001707,+],+]
"STARLINK-2614 [+]","AVION KALUGA 650 [+]",0.000001706,+],+]
"SJ-12 [+]","STARLINK-6380 [+]",0.000001706,+],+]
"STARLINK-5273 [+]","OBJECT AM [+]",0.000001705,+],+]
"PROMETHEUS 2-1 [+]","STARLINK-3755 [+]",0.000001704,+],+]
"STARLINK-5012 [+]","SVYATOBOR 1 (RS60S) [+]",0.000001704,+],+]
"STARLINK-1394 [+]","AAC-HSI-SAT2 [+]",0.000001703,+],+]
"HIBER-2 [+]","STARLINK-1673 [+]",0.000001702,+],+]
"STARLINK-2102 [+]","OBJECT Z [+]",0.000001701,+],+]
"STARLINK-3607 [+]","SITRO-AIS 11 (SHEFFER) [+]",0.0000017,+],+]
"STARLINK-4545 [+]","OBJECT F [+]",0.0000017,+],+]
"SHIJIAN-6 01B (SJ-6 01B) [+]","STARLINK-5811 [+]",0.000001696,+],+]
"LEMUR-2-KADI [+]","STARLINK-3950 [+]",0.000001696,+],+]
"YAOGAN-33 02 [+]","HEAD-3D [+]",0.000001696,+],+]
"EAGLET-I [+]","STARLINK-3072 [+]",0.000001695,+],+]
"STARLINK-5240 [+]","OBJECT K [+]",0.000001694,+],+]
"FLOCK 4X-7 [+]","LLITED A [+]",0.000001691,+],+]
"COSMOS 2543 [+]","ARCE-1A [+]",0.00000169,+],+]
"STARLINK-1103 [+]","MONITOR-2 (RS39S) [+]",0.00000169,+],+]
"STARLINK-2572 [+]","OBJECT AL [+]",0.00000169,+],+]
"STARLINK-5187 [+]","STRATOSAT-TK 1 (RS52S) [+]",0.000001689,+],+]
"STARLINK-4424 [+]","SITRO-AIS 7 (FARTUSHNIY) [+]",0.000001687,+],+]
"STARS-AO [+]","STARLINK-3054 [+]",0.000001686,+],+]
"STARLINK-5930 [+]","STARLING 1 [+]",0.000001685,+],+]
"STARLINK-3545 [+]","OBJECT S [+]",0.000001684,+],+]
"SPROUT [+]","STARLINK-3872 [+]",0.000001684,+],+]
"MEZNSAT [+]","SPEI SATELLES [+]",0.000001682,+],+]
"DTUSAT-2 [+]","STARLINK-5068 [+]",0.000001679,+],+]
"PEARL WHITE 2 [+]","FLOCK 4Y-30 [+]",0.000001678,+],+]
"KEPLER-19 [+]","STARLINK-30435 [+]",0.000001678,+],+]
"LEMUR-2-ZO [+]","STARLINK-1496 [+]",0.000001677,+],+]
"TECHNOSAT [+]","STARLINK-5313 [+]",0.000001676,+],+]
"STARLINK-3655 [+]","OBJECT C [+]",0.000001675,+],+]
"LEMUR-2-ZACHARY [+]","STARLINK-30185 [+]",0.000001674,+],+]
"STARLINK-3883 [+]","OBJECT X [+]",0.000001673,+],+]
"STARLINK-2588 [+]","CUBESX-HSE 3 (RS42S) [+]",0.000001671,+],+]
"STARLINK-5425 [+]","OBJECT H [+]",0.000001671,+],+]
"SATELIOT_0 [+]","OBJECT Q [+]",0.000001671,+],+]
"FOX-1CLIFF (AO-95) [+]","ANSER-FLW1 [+]",0.000001669,+],+]
"KOMPSAT-3A [+]","STARLINK-30523 [+]",0.000001668,+],+]
"STARLINK-4083 [+]","OBJECT A [+]",0.000001667,+],+]
"STARLINK-5854 [+]","STARLING 4 [+]",0.000001666,+],+]
"STARLINK-4388 [+]","POLYTECH-UNIVERSE 3 (RS46S) [+]",0.000001666,+],+]
"LEMUR-2-REMY-COLTON [+]","STARLINK-3160 [+]",0.000001664,+],+]
"YAOGAN-35 C [+]","YAOGAN-39 04A [+]",0.000001664,+],+]
"UWE-4 [+]","STARLINK-2663 [+]",0.000001663,+],+]
"TYVAK-0172 [+]","STARLINK-5311 [+]",0.000001663,+],+]
"ICEYE-X25 [+]","ARCADE [+]",0.000001662,+],+]
"STARLINK-4334 [+]","MACSAT (FINCH 1) [+]",0.000001661,+],+]
"LEMUR-2-GREENBERG [+]","STARLINK-5885 [+]",0.000001659,+],+]
"SPACEBEE-5 [+]","FLOCK 4S-47 [+]",0.000001659,+],+]
"STARLINK-6129 [+]","LEMUR-2-MANO [+]",0.000001658,+],+]
"ICEYE-X12 [+]","STARLINK-30317 [+]",0.000001658,+],+]
"STARS-AO [+]","STARLINK-5863 [+]",0.000001658,+],+]
"STARLINK-1410 [+]","KSF1-C [+]",0.000001657,+],+]
"STARLINK-2606 [+]","SITRO-AIS 9 (SHCHUKIN) [+]",0.000001656,+],+]
"YAOGAN 13 [+]","TEVEL-3 [+]",0.000001656,+],+]
"CAPELLA-6-WHITNEY [+]","YAOGAN-36 02B [+]",0.000001656,+],+]
"STARLINK-5435 [+]","OBJECT Z [+]",0.000001655,+],+]
"STARLINK-4796 [+]","SITRO-AIS 6 (CHIRKIN) [+]",0.000001654,+],+]
"D-STAR ONE (SPARROW) [+]","STARLINK-1012 [+]",0.000001653,+],+]
"GHGSAT-C8 [+]","OBJECT E [+]",0.000001653,+],+]
"ETV-A1 [+]","ARCADE [+]",0.000001653,+],+]
"TELEOS-2 [+]","STARLINK-30391 [+]",0.000001652,+],+]
"STARLINK-4184 [+]","OBJECT A [+]",0.000001651,+],+]
"SPACEBEE-6 [+]","STARLINK-3503 [+]",0.000001647,+],+]
"CORVUS BC1 [+]","TIANQI-14 [+]",0.000001647,+],+]
"DEMOSAT 2 [+]","SPACEBEE-109 [+]",0.000001645,+],+]
"GHGSAT-C2 [+]","STARLINK-30302 [+]",0.000001644,+],+]
"GHGSAT-C2 [+]","DONGPO 06 [+]",0.000001641,+],+]
"OBJECT C [+]","STARLINK-5307 [+]",0.000001641,+],+]
"DAMPE [+]","FLOCK 4Y-31 [+]",0.000001634,+],+]
"STRIX-1 [+]","STARLINK-6227 [+]",0.000001634,+],+]
"POPACS 3 [+]","STARLINK-30793 [+]",0.000001631,+],+]
"ION SCV-006 [+]","OBJECT P [+]",0.00000163,+],+]
"STARLINK-5454 [+]","OBJECT AE [+]",0.00000163,+],+]
"STARLINK-2273 [+]","SHIJIAN-6 05A (SJ-6 05A) [+]",0.00000163,+],+]
"STARLINK-3541 [+]","OBJECT C [+]",0.000001629,+],+]
"STARLINK-4622 [+]","UMKA 1 (RS40S) [+]",0.000001628,+],+]
"LEMUR-2-THENICKMOLO [+]","THEA [+]",0.000001626,+],+]
"SNUSAT-2 [+]","STARLINK-5524 [+]",0.000001624,+],+]
"GAOFEN-8 [+]","OBJECT V [+]",0.000001622,+],+]
"SPAWAR-CAL-OR [+]","STARLINK-5977 [+]",0.000001622,+],+]
"ASTROCAST 0.1 [+]","STARLINK-2631 [+]",0.000001622,+],+]
"OBJECT A [+]","TIANMU-1 06 [+]",0.00000162,+],+]
"SPACEBEE-161 [+]","KUIPER-P2 [+]",0.000001619,+],+]
"LKW-3 [+]","GAOFEN-11 04 [+]",0.000001619,+],+]
"ELYSIUM STAR 2 & LFF [+]","STARLINK-3576 [+]",0.000001618,+],+]
"EAGLET-I [+]","STARLINK-5500 [+]",0.000001615,+],+]
"JILIN-1 GAOFEN 03D53 [+]","HAWK-7A [+]",0.000001611,+],+]
"TIANZHI 1 [+]","OBJECT A [+]",0.000001611,+],+]
"ZHUHAI-1 03D [+]","SUCHAI-3 [+]",0.00000161,+],+]
"KOMPSAT-3A [+]","OUTPOST MISSION 1 [+]",0.000001608,+],+]
"REIMEI (INDEX) [+]","PAKTES 1A [+]",0.000001608,+],+]
"SPACEBEE-176 [+]","STARLINK-30492 [+]",0.000001607,+],+]
"CORVUS BC1 [+]","STARLINK-6190 [+]",0.000001606,+],+]
"KEPLER-6 (ROCINANTE) [+]","NUSAT-33 (ALBANIA-2) [+]",0.000001605,+],+]
"STARLINK-5820 [+]","ANSER-FLW2 [+]",0.000001604,+],+]
"STARLINK-4357 [+]","PRETTY [+]",0.000001602,+],+]
"STARLINK-5817 [+]","NESS [+]",0.000001601,+],+]
"EAGLET-I [+]","STARLINK-5544 [+]",0.0000016,+],+]
"RANGE-B [+]","STARLINK-5506 [+]",0.000001599,+],+]
"ESEO [+]","EXCITE [+]",0.000001599,+],+]
"FLOCK 3S-1 [+]","STARLINK-2608 [+]",0.000001598,+],+]
"AUTCUBE 2 [+]","STARLINK-5898 [+]",0.000001597,+],+]
"ISAT [+]","STARLINK-4395 [+]",0.000001597,+],+]
"OBJECT C [+]","OBJECT AN [+]",0.000001597,+],+]
"JY1SAT (JO-97) [+]","STARLINK-4449 [+]",0.000001591,+],+]
"SPAWAR-CAL-O [+]","STARLINK-5804 [+]",0.000001589,+],+]
"OBJECT K [+]","LONGJIANG 3 [+]",0.000001589,+],+]
"COSMOS 2401 [+]","COSMOS 2451 [+]",0.000001589,+],+]
"SPACEBEE-179 [+]","STARLINK-30530 [+]",0.000001588,+],+]
"KEPLER-4 (ANTILLES) [+]","XINGSHIDAI 10 [+]",0.000001587,+],+]
"STARLINK-4469 [+]","OBJECT J [+]",0.000001587,+],+]
"Z-SAT [+]","STARLINK-4428 [+]",0.000001586,+],+]
"STARLINK-4579 [+]","STRATOSAT-TK 1 (RS52S) [+]",0.000001582,+],+]
"MIRATA [+]","STARLINK-4381 [+]",0.000001579,+],+]
"STARLINK-4617 [+]","STRATOSAT-TK 1 (RS52S) [+]",0.000001578,+],+]
"YAOGAN 22 [+]","ONEWEB-0282 [+]",0.000001575,+],+]
"SNUGLITE [+]","STARLINK-4374 [+]",0.000001573,+],+]
"STARLINK-4388 [+]","ANSER-FLW1 [+]",0.000001569,+],+]
"OBJECT J [+]","STARLINK-30140 [+]",0.000001569,+],+]
"JILIN-1 GAOFEN 03D43 [+]","STARLINK-30497 [+]",0.000001569,+],+]
"SJ-12 [+]","STARLINK-5775 [+]",0.000001564,+],+]
"COSMOS 2523 [+]","STARLINK-5218 [+]",0.000001563,+],+]
"STARLINK-4472 [+]","OBJECT F [+]",0.000001555,+],+]
"STARLINK-4624 [+]","PVCC [+]",0.000001554,+],+]
"SPACEBEE-153 [+]","INS-2B [+]",0.000001552,+],+]
"SEEDS II (CO-66) [+]","STARLINK-5486 [+]",0.000001549,+],+]
"POLAR SCOUT YUKON [+]","STARLINK-4625 [+]",0.000001549,+],+]
"KEPLER-12 (BOBA) [+]","SPACEBEE-164 [+]",0.000001548,+],+]
"LYNK TOWER 3 [+]","OBJECT H [+]",0.000001547,+],+]
"STRIX-1 [+]","STARLINK-30443 [+]",0.000001546,+],+]
"GMS-T [+]","ONEWEB-0258 [+]",0.000001545,+],+]
"ICEYE-X8 [+]","GHGSAT-C8 [+]",0.000001544,+],+]
"EXCITE [+]","STARLINK-4467 [+]",0.000001541,+],+]
"SJ-12 [+]","STARLINK-5775 [+]",0.00000154,+],+]
"STARLINK-5819 [+]","CSC-2 [+]",0.000001538,+],+]
"YUHENG [+]","OMNI-L2 [+]",0.000001537,+],+]
"CSIM-FD [+]","CUBEBEL 2 (EU11S) [+]",0.000001537,+],+]
"TIANQI-3 [+]","STARLINK-30401 [+]",0.000001535,+],+]
"UNISAT-7 [+]","OBJECT AS [+]",0.000001533,+],+]
"FLOCK 4X-40 [+]","STARLINK-30559 [+]",0.000001531,+],+]
"NUSAT-3 (MILANESAT) [+]","FLOCK 4S-11 [+]",0.00000153,+],+]
"SUPERVIEW-1 02 [+]","STARLINK-30438 [+]",0.00000153,+],+]
"GENESIS 1 [+]","SPACEBEE-159 [+]",0.000001529,+],+]
"POLAR SCOUT YUKON [+]","STARLINK-6191 [+]",0.000001527,+],+]
"STARLINK-6206 [+]","SITRO-AIS 9 (SHCHUKIN) [+]",0.000001523,+],+]
"HAWK-A [+]","STARLINK-4620 [+]",0.000001521,+],+]
"ASTROCAST-0102 [+]","YAOGAN-36 03B [+]",0.000001518,+],+]
"ICEYE-X30 [+]","STARLINK-30711 [+]",0.000001512,+],+]
"SPAWAR-CAL-R [+]","STARLINK-4390 [+]",0.000001511,+],+]
"FLOCK 4S-44 [+]","MP42 [+]",0.000001508,+],+]
"DUCHIFAT-1 [+]","STARLINK-30433 [+]",0.000001508,+],+]
"SPACEBEE-5 [+]","FLOCK 4S-47 [+]",0.000001506,+],+]
"STARLINK-5602 [+]","CSC-1 [+]",0.000001503,+],+]
"ICEYE-X7 [+]","STARLINK-3003 [+]",0.0000015,+],+]
"CS2 [+]","STARLINK-6160 [+]",0.000001499,+],+]
"SPACEBEE-179 [+]","STARLINK-30320 [+]",0.000001497,+],+]
"RAVAN [+]","STARLINK-30371 [+]",0.000001496,+],+]
"YAM-3 [+]","VZLUSAT-2 [+]",0.000001495,+],+]
"SITRO-AIS 6 (CHIRKIN) [+]","STARLINK-30187 [+]",0.000001492,+],+]
"BIROS [+]","TRISAT [+]",0.00000149,+],+]
"BY70-2 [+]","CSC-1 [+]",0.000001489,+],+]
"CARCARA 2 (ICEYE-X19) [+]","STARLINK-30302 [+]",0.000001487,+],+]
"SAPLING GIGANTEUM [+]","STARLINK-30554 [+]",0.000001486,+],+]
"AEROCUBE 8C [+]","POLYTECH-UNIVERSE 3 (RS46S) [+]",0.000001484,+],+]
"GEOSCAN-EDELVEIS (RS20S) [+]","STARLINK-30549 [+]",0.000001483,+],+]
"AEROCUBE 8D [+]","STARLINK-6213 [+]",0.000001483,+],+]
"BY70-2 [+]","STARLINK-5820 [+]",0.000001483,+],+]
"STARLINK-5897 [+]","LEMUR-2-MANO [+]",0.000001482,+],+]
"ICEYE-X11 [+]","BIRKELAND [+]",0.000001482,+],+]
"XINGYUN-2 01 [+]","STARLINK-5324 [+]",0.000001481,+],+]
"YAOGAN 21 [+]","YAOGAN-39 04A [+]",0.00000148,+],+]
"ASTROCAST 0.1 [+]","STARLINK-6359 [+]",0.00000148,+],+]
"OBJECT C [+]","OBJECT D [+]",0.00000148,+],+]
"STARLINK-5595 [+]","ANSER-FLW2 [+]",0.000001479,+],+]
"XJS B [+]","OBJECT B [+]",0.000001478,+],+]
"SPACEBEE-5 [+]","FLOCK 4S-47 [+]",0.000001476,+],+]
"PEGASUS [+]","STARLINK-30772 [+]",0.000001476,+],+]
"DONGPO 09 [+]","STARLINK-30491 [+]",0.000001474,+],+]
"KEPLER-19 [+]","CAS-5A (FO-118) [+]",0.000001474,+],+]
"STARLINK-4459 [+]","OBJECT P [+]",0.000001474,+],+]
"HELIOS 2A [+]","STARLINK-5518 [+]",0.000001473,+],+]
"LEMUR-2-KADI [+]","JY1SAT (JO-97) [+]",0.000001472,+],+]
"KOMPSAT-3A [+]","STARLINK-30523 [+]",0.000001472,+],+]
"STARLINK-4626 [+]","MONITOR-3 (RS58S) [+]",0.000001469,+],+]
"GAOFEN-11 02 [+]","ICEYE-X13 [+]",0.000001467,+],+]
"SPACEBEE-176 [+]","STARLINK-30495 [+]",0.000001466,+],+]
"TYVAK-0172 [+]","STARLINK-6028 [+]",0.000001463,+],+]
"SHIJIAN-6 01B (SJ-6 01B) [+]","STARLINK-6221 [+]",0.000001462,+],+]
"STARLINK-4334 [+]","PVCC [+]",0.000001461,+],+]
"KANOPUS-V 5 [+]","JILIN-1 GAOFEN 3B [+]",0.00000146,+],+]
"STARLINK-5815 [+]","ANSER-FLW1 [+]",0.000001459,+],+]
"YAOGAN-30 K [+]","TIANQI-12 [+]",0.000001458,+],+]
"GENESIS 1 [+]","SPACEBEE-159 [+]",0.000001454,+],+]
"HAWK-C [+]","STARLINK-4620 [+]",0.000001454,+],+]
"STARLINK-4621 [+]","SITRO-AIS 5 (KATYS) [+]",0.000001453,+],+]
"TEVEL-8 [+]","STARLINK-6196 [+]",0.000001452,+],+]
"AYRIS-1 [+]","OBJECT A [+]",0.000001451,+],+]
"ASTROCAST 0.1 [+]","STARLINK-5355 [+]",0.00000145,+],+]
"OBJECT B [+]","OBJECT C [+]",0.000001449,+],+]
"STARLINK-5857 [+]","STARLING 4 [+]",0.000001448,+],+]
"STARLINK-5898 [+]","LEMUR-2-MANO [+]",0.000001446,+],+]
"OCO 2 [+]","HEAD-3A [+]",0.000001446,+],+]
"HJ-2E [+]","YAOGAN-36 05B [+]",0.000001445,+],+]
"FLOCK 4X-3 [+]","STARLINK-30438 [+]",0.000001443,+],+]
"BEESAT-5 [+]","OBJECT Y [+]",0.000001442,+],+]
"STARLINK-4452 [+]","OBJECT F [+]",0.000001441,+],+]
"SKYSAT-A [+]","STARLINK-5599 [+]",0.00000144,+],+]
"CS2 [+]","STARLINK-30041 [+]",0.00000144,+],+]
"BRO-6 [+]","STARLINK-30316 [+]",0.000001439,+],+]
"DS-EO [+]","STARLINK-5354 [+]",0.000001439,+],+]
"LEMUR-2-OZARAK [+]","STARLINK-30314 [+]",0.000001436,+],+]
"YAM-3 [+]","OBJECT A [+]",0.000001431,+],+]
"XR-1 (ICEYE-X10) [+]","STARLINK-30716 [+]",0.00000143,+],+]
"BUGSAT-1 (TITA) [+]","STARLINK-6170 [+]",0.000001428,+],+]
"SPACEBEE-168 [+]","STARLINK-30517 [+]",0.000001428,+],+]
"JILIN-1 GAOFEN 03D14 [+]","OBJECT M [+]",0.000001427,+],+]
"JILIN-1 GAOFEN 3C [+]","STARLINK-30302 [+]",0.000001426,+],+]
"SPACEBEE-179 [+]","STARLINK-30320 [+]",0.000001422,+],+]
"NEMO-HD [+]","YAOGAN-35 B [+]",0.000001421,+],+]
"ASTROCAST-0103 [+]","SHIYAN 22B (SY-22B) [+]",0.00000142,+],+]
"SPEI SATELLES [+]","STARLINK-30412 [+]",0.000001419,+],+]
"CELTEE 1 [+]","STARLINK-5855 [+]",0.000001419,+],+]
"FLOCK 4S-33 [+]","FLOCK 4X-24 [+]",0.000001416,+],+]
"FORMOSAT 7-1 [+]","OBJECT AN [+]",0.000001416,+],+]
"RADFXSAT (FOX-1B) [+]","SITRO-AIS 7 (FARTUSHNIY) [+]",0.000001414,+],+]
"LEMUR-2-JIN-LUEN [+]","STARLINK-30282 [+]",0.000001414,+],+]
"FLOCK 4V-15 [+]","SPACEBEE-107 [+]",0.000001413,+],+]
"DONGPO 01 [+]","ICEYE-X23 [+]",0.000001413,+],+]
"OBJECT B [+]","STARLINK-5840 [+]",0.000001412,+],+]
"UMKA 1 (RS40S) [+]","STARLINK-30145 [+]",0.000001411,+],+]
"ICEYE-X2 [+]","STARLINK-30539 [+]",0.000001409,+],+]
"POLAR SCOUT YUKON [+]","STARLINK-4617 [+]",0.000001408,+],+]
"OBJECT D [+]","OBJECT F [+]",0.000001405,+],+]
"STARLINK-6204 [+]","OBJECT S [+]",0.000001405,+],+]
"BRO-6 [+]","JILIN-1 GAOFEN 3D31 [+]",0.000001405,+],+]
"SKYSAT-C2 [+]","LEMUR-2-EMMACULATE [+]",0.000001404,+],+]
"JIADING 1 [+]","GNOMES-2 [+]",0.000001403,+],+]
"COSMOS 2503 [+]","STARLINK-6058 [+]",0.000001403,+],+]
"GHGSAT-C7 [+]","STARLINK-30437 [+]",0.000001401,+],+]
"ZIYUAN 3-2 (ZY 3-2) [+]","TYVAK-0092 [+]",0.000001401,+],+]
"PROBA-1 [+]","STARLINK-2369 [+]",0.000001401,+],+]
