NORAD_CAT_ID_1,OBJECT_NAME_1,NORAD_CAT_ID_2,OBJECT_NAME_2,CONJUCTION_COUNT
44882,"TIANYAN 02 [+]",52788,"GEESAT 4 [+]",1
52869,"STARLINK-4266 [+]",57010,"OBJECT G [+]",1
53782,"STARLINK-4679 [+]",57204,"SITRO-AIS 12 (SMIRENNIY) [+]",1
47942,"HIBER-3 [+]",52763,"SHERPA-AC1 [+]",1
52335,"STARLINK-3814 [+]",57323,"OBJECT AX [-]",1
54095,"STARLINK-5193 [+]",40040,"FLOCK 1C-8 [-]",1
46783,"STARLINK-1851 [+]",43788,"FLOCK 3S-3 [-]",1
51717,"STARLINK-3445 [+]",49404,"OBJECT K [-]",1
53745,"STARLINK-4656 [+]",57007,"OBJECT D [+]",1
55429,"STARLINK-5645 [+]",28221,"NAXING 1 [?]",1
47548,"STARLINK-1782 [+]",43821,"FLOCK 3S-2 [-]",1
55080,"FLOCK 4Y-23 [+]",56204,"GHGSAT-C6 [+]",1
55101,"SPACEBEE-159 [+]",30988,"FENGYUN 1C DEB [-]",1
56362,"STARLINK-5972 [+]",33806,"COSMOS 2251 DEB [-]",1
57093,"STARLINK-6229 [+]",30520,"FENGYUN 1C DEB [-]",1
44404,"SOKRAT [+]",43859,"OBJECT L [-]",1
53868,"STARLINK-4789 [+]",55051,"ION SCV-008 [+]",1
41908,"SUPERVIEW-1 02 [+]",54370,"ASTROCAST-0301 [+]",1
47751,"STARLINK-2168 [+]",3558,"COSMOS 252 DEB [-]",1
48067,"ONEWEB-0170 [+]",42150,"COSMOS 1275 DEB [-]",1
57647,"STARLINK-30286 [+]",57805,"H-2A DEB [-]",1
44861,"LEMUR-2-PAPPY [+]",49006,"JILIN-1 GAOFEN 3D03 [+]",1
40042,"POLYITAN-1 [+]",55669,"STARLINK-5459 [+]",1
40261,"SJ-11-07 [+]",32197,"FENGYUN 1C DEB [-]",1
46913,"R2 [+]",52366,"STARLINK-3808 [+]",1
52684,"STARLINK-4014 [+]",35066,"COSMOS 2251 DEB [-]",1
48223,"ONEWEB-0219 [+]",5180,"COSMOS 409 [?]",1
51060,"ETV-A1 [+]",10262,"DELTA 1 DEB [-]",1
56419,"STARLINK-5350 [+]",38784,"FENGYUN 1C DEB [-]",1
56458,"STARLINK-6050 [+]",54602,"CZ-6A DEB [-]",1
52346,"STARLINK-3812 [+]",32185,"FENGYUN 1C DEB [-]",1
55481,"STARLINK-5694 [+]",34069,"COSMOS 2251 DEB [-]",1
56917,"STARLINK-5971 [+]",38013,"ASAP-S [-]",1
43574,"IRIDIUM 154 [+]",30933,"FENGYUN 1C DEB [-]",1
56011,"STARLINK-5936 [+]",35341,"PSLV DEB [-]",1
45226,"STARLINK-1217 [+]",57655,"CZ-4C R/B [-]",1
52373,"STARLINK-3550 [+]",38298,"CZ-2D DEB [-]",1
53215,"STARLINK-4335 [+]",1961,"TITAN 3C TRANSTAGE DEB [-]",1
53760,"YAOGAN-35 05A [+]",57987,"CZ-2D R/B [-]",1
56840,"STARLINK-30073 [+]",57195,"AVION KALUGA 650 [+]",1
45726,"ANDESITE [+]",25442,"PEGASUS DEB [-]",1
54101,"STARLINK-5204 [+]",52913,"CZ-4C R/B [-]",1
43065,"GCOM-C (SHIKISAI) [+]",14568,"SL-8 DEB [-]",1
57185,"OBJECT V [+]",57345,"STARLINK-6373 [+]",1
50818,"STARLINK-3336 [+]",23608,"ARIANE 40+3 R/B [-]",1
52605,"STARLINK-4000 [+]",16625,"USA 17 [?]",1
52848,"STARLINK-4202 [+]",57005,"OBJECT B [+]",1
54361,"EOS-6 (OCEANSAT-3) [+]",41742,"WORLDVIEW-2 DEB [-]",1
55314,"STARLINK-5305 [+]",38326,"CZ-4B DEB [-]",1
57116,"STARLINK-6129 [+]",35066,"COSMOS 2251 DEB [-]",1
40966,"AEROCUBE 7 [+]",37042,"FENGYUN 1C DEB [-]",1
41920,"IRIDIUM 102 [+]",54924,"CZ-6A DEB [-]",1
53133,"STARLINK-4154 [+]",21836,"DMSP 5D-2 F11 DEB [-]",1
53977,"STARLINK-5094 [+]",31504,"FENGYUN 1C DEB [-]",1
54800,"STARLINK-5428 [+]",57028,"OBJECT AA [+]",1
28737,"SJ-7 [+]",45230,"STARLINK-1227 [+]",1
48443,"STARLINK-2663 [+]",51455,"MINOTAUR 4 DEB [-]",1
42838,"LEMUR-2-ANDIS [+]",53232,"STARLINK-4371 [+]",1
56003,"STARLINK-5789 [+]",25157,"GFO [-]",1
2909,"SURCAL 150B [+]",43601,"CZ-4C DEB [-]",1
43690,"CICERO 10 [+]",43712,"TIANPING 1A [+]",1
48397,"STARLINK-2590 [+]",42830,"OBJECT F [-]",1
51816,"STARLINK-3603 [+]",19210,"COSMOS 1953 [?]",1
57934,"STARLINK-30458 [+]",16624,"USA 16 [?]",1
51118,"STARLINK-3394 [+]",57204,"SITRO-AIS 12 (SMIRENNIY) [+]",1
54640,"GAOFEN-5 01A [+]",40792,"COSMOS 2251 DEB [-]",1
52830,"STARLINK-4091 [+]",57037,"OBJECT AK [+]",1
41772,"SKYSAT-C5 [+]",44234,"PSLV R/B [-]",1
49131,"STARLINK-3096 [+]",33314,"RAPIDEYE 1 [-]",1
57858,"STARLINK-30290 [+]",17911,"COSMOS 1842 [?]",1
46279,"SIMBA [+]",51011,"FLOCK 4X-29 [+]",1
53857,"STARLINK-4809 [+]",57323,"OBJECT AX [-]",1
57346,"STARLINK-6359 [+]",34292,"COSMOS 2251 DEB [-]",1
28492,"HELIOS 2A [+]",56474,"STARLINK-5524 [+]",1
43812,"GLOBAL-2 [+]",55332,"STARLINK-5491 [+]",1
46276,"UPMSAT-2 [+]",55978,"COSMOS 2567 [+]",1
52900,"MIMAN [+]",34989,"COSMOS 2251 DEB [-]",1
56037,"STARLINK-5758 [+]",40041,"FLOCK 1C-3 [-]",1
57118,"STARLINK-6151 [+]",57169,"OBJECT D [+]",1
42969,"SENTINEL-5P [+]",56592,"CZ-6A DEB [-]",1
43767,"CORVUS BC4 [+]",33312,"RAPIDEYE 2 [-]",1
46554,"STARLINK-1671 [+]",57185,"OBJECT V [+]",1
47570,"STARLINK-1969 [+]",47015,"FENGYUN 1C DEB [-]",1
51004,"FLOCK 4X-5 [+]",48545,"CZ-3C DEB [-]",1
42846,"CORVUS BC2 [+]",55422,"STARLINK-5006 [+]",1
53698,"YAOGAN-33 02 [+]",40794,"COSMOS 2251 DEB [-]",1
57122,"STARLINK-6149 [+]",43822,"OBJECT BS [-]",1
41914,"JILIN-1 03 [+]",56974,"LEMUR-2-NAZIYAH [+]",1
53219,"STARLINK-4373 [+]",31057,"FENGYUN 1C DEB [-]",1
55396,"STARLINK-5283 [+]",933,"SCOUT X-4 R/B [-]",1
39177,"COSMOS 2486 [+]",31282,"FENGYUN 1C DEB [-]",1
43155,"XIAOXIANG-2 [+]",56221,"IRIS-C [+]",1
43480,"IRIDIUM 147 [+]",25261,"ARIANE 40 R/B [-]",1
48139,"STARLINK-2482 [+]",49402,"KOSEN-1 [+]",1
53135,"STARLINK-4023 [+]",47937,"OBJECT F [-]",1
57654,"GAOFEN-12 04 [+]",54430,"CZ-6A DEB [-]",1
43943,"JILIN-1 09 [+]",12465,"SL-3 R/B [-]",1
48991,"ONEWEB-0273 [+]",38304,"CZ-4C DEB [-]",1
52151,"PUJIANG 2 (PJ-2) [+]",16496,"SL-14 R/B [-]",1
53396,"STARLINK-4524 [+]",23608,"ARIANE 40+3 R/B [-]",1
44392,"VDNH-80 [+]",47688,"FLOCK 4S-45 [+]",1
51060,"ETV-A1 [+]",20663,"COSMOS 2084 [?]",1
53818,"STARLINK-4749 [P]",56947,"ICEYE-X30 [+]",1
48951,"DEMO8 (TENZING) [+]",53526,"YAOGAN-35 04C [+]",1
51757,"STARLINK-3459 [+]",50363,"COSMOS 1408 DEB [-]",1
53632,"STARLINK-4606 [+]",18650,"SL-8 DEB [-]",1
43770,"FOX-1CLIFF (AO-95) [+]",55774,"STARLINK-5812 [+]",1
43884,"LEMUR-2-REMY-COLTON [+]",49423,"STARLINK-3149 [+]",1
46274,"ION-MK01 [+]",43891,"OBJECT R [-]",1
52495,"STARLINK-3905 [+]",24007,"PEGASUS DEB [-]",1
54081,"STARLINK-5165 [+]",46481,"CZ-4B R/B [-]",1
54800,"STARLINK-5428 [+]",57021,"OBJECT T [+]",1
55468,"STARLINK-5672 [+]",57176,"SITRO-AIS 5 (KATYS) [+]",1
43808,"POLAR SCOUT YUKON [+]",45964,"FREGAT DEB [-]",1
44917,"STARLINK-1098 [+]",57173,"OBJECT H [+]",1
55178,"ONEWEB-0717 [+]",42642,"DELTA 1 DEB [-]",1
57033,"OBJECT AF [+]",19573,"COSMOS 1975 [?]",1
46275,"ATHENA [+]",49390,"YAOGAN-35 A [+]",1
48394,"STARLINK-2573 [+]",57177,"ZORKIY 2M [+]",1
53718,"STARLINK-4695 [+]",57173,"OBJECT H [+]",1
55974,"TIANMU-1 04 [+]",56976,"SPACEBEE-174 [+]",1
50180,"STARLINK-3265 [+]",22404,"SL-16 DEB [-]",1
38768,"AEROCUBE 4.5B [+]",15889,"COSMOS 1666 [?]",1
53665,"STARLINK-4334 [+]",35905,"COSMOS 2251 DEB [-]",1
57131,"STARLINK-6162 [+]",23606,"CERISE [?]",1
45727,"M2 PATHFINDER [+]",49139,"STARLINK-3057 [+]",1
48669,"STARLINK-2707 [+]",14699,"COSMOS 1536 [?]",1
53347,"OBJECT B [+]",43067,"H-2A R/B [-]",1
51792,"STARLINK-3626 [+]",57582,"OBJECT C [+]",1
37188,"GLOBALSTAR M079 [+]",21780,"COSMOS 2166 [?]",1
43887,"LEMUR-2-NATALIEMURRAY [+]",53596,"STARLINK-4668 [+]",1
46684,"STARLINK-1780 [+]",57174,"OBJECT J [+]",1
49396,"TEIKYOSAT-4 (OORURI) [+]",53472,"STARLINK-4447 [+]",1
52350,"STARLINK-3754 [+]",24082,"PEGASUS DEB [-]",1
56756,"KONDOR FKA NO.1 [+]",35097,"FENGYUN 1C DEB [-]",1
48122,"STARLINK-2463 [+]",49400,"HIBARI [+]",1
43186,"S-NET D [+]",55414,"STARLINK-5620 [+]",1
43885,"LEMUR-2-GUSTAVO [+]",56953,"RUNNER-1 (TYVAK-1005) [+]",1
46278,"GHGSAT-C1 [+]",56190,"NUSAT-36 (ANNIE CANNON) [+]",1
55032,"FLOCK 4Y-7 [+]",57668,"STARLINK-30278 [+]",1
55909,"CAPELLA-10-WHITNEY [+]",42925,"MINOTAUR R/B [-]",1
53605,"STARLINK-4693 [+]",29785,"FENGYUN 1C DEB [-]",1
43776,"SPAWAR-CAL-R [+]",53681,"STARLINK-4424 [+]",1
45376,"STARLINK-1304 [+]",40036,"FLOCK 1C-6 [-]",1
53997,"STARLINK-5130 [+]",13068,"SL-3 R/B [-]",1
54109,"COSMOS 2561 [+]",34585,"COSMOS 2251 DEB [-]",1
57422,"OBJECT B [+]",43859,"OBJECT L [-]",1
57890,"YAOGAN-39 02C [+]",39101,"DELTA 1 DEB [-]",1
42840,"LEMUR-2-FURIAUS [+]",53190,"STARLINK-4332 [+]",1
47949,"KEPLER-7 (C3PO) [+]",52450,"JILIN-1 GAOFEN 3D33 [+]",1
48105,"STARLINK-2440 [+]",57198,"YARILO 3 [+]",1
52870,"STARLINK-4195 [+]",57036,"OBJECT AJ [+]",1
55244,"YAOGAN-37 [+]",27538,"PSLV DEB [-]",1
52447,"JILIN-1 GAOFEN 3D30 [+]",57949,"STARLINK-30707 [+]",1
55151,"ONEWEB-0572 [+]",42093,"DELTA 1 DEB [-]",1
56988,"AYRIS-1 [+]",57872,"STARLINK-30446 [+]",1
52490,"STARLINK-3914 [+]",54495,"CZ-6A DEB [-]",1
57200,"OBJECT AL [+]",34679,"COSMOS 2251 DEB [-]",1
57399,"TIANMU-1 07 [+]",47937,"OBJECT F [-]",1
43778,"SPAWAR-CAL-OR [+]",56119,"STARLINK-6091 [+]",1
43792,"ESEO [+]",53659,"STARLINK-4463 [+]",1
43816,"SPACEBEE-7 [+]",54495,"CZ-6A DEB [-]",1
53861,"STARLINK-4781 [+]",3462,"TITAN 3C TRANSTAGE DEB [-]",1
54750,"YAOGAN-36 04C [+]",56197,"GHOST-2 [+]",1
41851,"OPTICUBE 04 [+]",56026,"STARLINK-5770 [+]",1
52090,"STARLINK-3712 [+]",39927,"PEGASUS DEB [-]",1
53860,"STARLINK-4799 [+]",57167,"STRATOSAT-TK 1 (RS52S) [+]",1
56047,"ONEWEB-0538 [+]",39320,"PEGASUS DEB [-]",1
41841,"XPNAV-1 [+]",47539,"FLOCK 4S-24 [+]",1
46478,"HJ-2A [+]",25861,"SL-16 R/B [-]",1
54042,"YAOGAN-36 02A [+]",56211,"INSPIRE-SAT 7 [+]",1
54122,"ONEWEB-0504 [+]",30415,"FENGYUN 1C DEB [-]",1
37781,"HAIYANG-2A [+]",23465,"FAISAT [?]",1
47875,"STARLINK-2331 [+]",2016,"DIAPASON (D1-A) [?]",1
48954,"ASTROCAST-0201 [+]",56203,"NUSAT-37 (JOAN CLARKE) [+]",1
51779,"STARLINK-3611 [+]",40040,"FLOCK 1C-8 [-]",1
53741,"STARLINK-4614 [+]",53817,"ELECTRON KICK STAGE R/B [-]",1
57448,"STARLINK-30196 [+]",39853,"SL-16 DEB [-]",1
41335,"SENTINEL-3A [+]",41013,"FENGYUN 1C DEB [-]",1
43884,"LEMUR-2-REMY-COLTON [+]",52614,"STARLINK-3982 [+]",1
47642,"STARLINK-2020 [+]",57198,"YARILO 3 [+]",1
27607,"SAUDISAT 1C (SO-50) [+]",33817,"COSMOS 2251 DEB [-]",1
41920,"IRIDIUM 102 [+]",13028,"SL-8 R/B [-]",1
45096,"STARLINK-1152 [+]",46495,"SALSAT [+]",1
51106,"STARLINK-3176 [+]",57200,"OBJECT AL [+]",1
53294,"STARLINK-4146 [+]",18214,"COSMOS 1869 [?]",1
29108,"CALIPSO [+]",36064,"COSMOS 2251 DEB [-]",1
41189,"ORBCOMM FM116 [+]",54598,"CZ-6A DEB [-]",1
47620,"STARLINK-1528 [+]",57201,"SITRO-AIS 9 (SHCHUKIN) [+]",1
53273,"STARLINK-4051 [+]",57026,"OBJECT Y [+]",1
53446,"OBJECT C [+]",54694,"JILIN-1 GAOFEN 03D49 [+]",1
39446,"UWE-3 [+]",40034,"ANTELSAT [-]",1
42805,"IRIDIUM 120 [+]",41503,"NOAA 16 DEB [-]",1
43480,"IRIDIUM 147 [+]",39777,"IRIDIUM 33 DEB [-]",1
43809,"CENTAURI-1 [+]",53080,"STARLINK-4330 [+]",1
43815,"FALCONSAT-6 [+]",56291,"STARLINK-30113 [+]",1
46137,"STARLINK-1586 [+]",46915,"PSLV R/B [-]",1
48411,"STARLINK-2505 [+]",51285,"CZ-4C R/B [-]",1
49768,"STARLINK-3196 [+]",47947,"OBJECT R [-]",1
55976,"TIANMU-1 06 [+]",56750,"KSLV-II R/B [-]",1
28413,"SHIJIAN-6 01A (SJ-6 01A) [+]",55643,"STARLINK-5483 [+]",1
41727,"GAOFEN-3 [+]",33983,"COSMOS 2251 DEB [-]",1
48665,"STARLINK-2653 [+]",40036,"FLOCK 1C-6 [-]",1
54674,"ONEWEB-0611 [+]",27649,"ARIANE 2 DEB [-]",1
41184,"ORBCOMM FM112 [+]",27840,"MONITOR-E & SL-19 R/B [?]",1
54128,"ONEWEB-0510 [+]",9795,"THORAD DELTA 1 DEB [-]",1
56031,"STARLINK-5785 [+]",39318,"PEGASUS DEB [-]",1
46760,"STARLINK-1896 [+]",35153,"FENGYUN 1C DEB [-]",1
52272,"STARLINK-3781 [+]",37851,"DICE-F [-]",1
40310,"YAOGAN 24 [+]",35729,"COSMOS 2251 DEB [-]",1
46164,"STARLINK-1612 [+]",38549,"OGO 5 DEB [-]",1
47764,"STARLINK-2182 [+]",4649,"THORAD AGENA D DEB [-]",1
48604,"STARLINK-2757 [+]",49400,"HIBARI [+]",1
54804,"STARLINK-5422 [+]",57028,"OBJECT AA [+]",1
41852,"AEROCUBE 8D [+]",57622,"STARLINK-30056 [+]",1
43774,"HIBER-2 [+]",55379,"STARLINK-5569 [+]",1
47627,"STARLINK-1972 [+]",55437,"STARLINK-5080 [P]",1
53050,"STARLINK-4343 [+]",43264,"CZ-4C R/B [-]",1
53655,"STARLINK-4470 [+]",57168,"OBJECT C [+]",1
57142,"STARLINK-5361 [+]",57183,"OBJECT T [+]",1
28654,"NOAA 18 [B]",8110,"SL-3 DEB [-]",1
43065,"GCOM-C (SHIKISAI) [+]",36329,"METEOR 2-8 DEB [-]",1
44783,"NINGXIA-1 5 [+]",87029,"UNKNOWN [-]",1
45207,"STARLINK-1210 [+]",57190,"NANOZOND 1 (RS49S) [+]",1
46039,"STARLINK-1569 [+]",46906,"KSM1-C [+]",1
40091,"ORBCOMM FM103 [+]",35014,"COSMOS 2251 DEB [-]",1
47742,"STARLINK-2156 [+]",34916,"COSMOS 2251 DEB [-]",1
26958,"PROBA-1 [+]",48680,"STARLINK-2649 [+]",1
43772,"RANGE-A [+]",56526,"STARLINK-6317 [+]",1
48906,"UMBRA-2001 [+]",35161,"FENGYUN 1C DEB [-]",1
57795,"TIANQI-24 [+]",41252,"NOAA 16 DEB [-]",1
40018,"APRIZESAT 9 [+]",56603,"CZ-6A DEB [-]",1
52754,"HAWK-5C [+]",24777,"DMSP 5D-2 F14 DEB [-]",1
52761,"ION SCV-006 [+]",56465,"STARLINK-6054 [+]",1
55179,"ONEWEB-0719 [+]",29182,"DELTA 1 DEB [-]",1
57603,"STARLINK-30223 [+]",31346,"FENGYUN 1C DEB [-]",1
57629,"HEAD-3D [+]",30958,"FENGYUN 1C DEB [-]",1
27607,"SAUDISAT 1C (SO-50) [+]",39944,"COSMOS 1275 DEB [-]",1
32788,"AAUSAT-II [P]",52645,"STARLINK-3973 [+]",1
43681,"AUTCUBE 2 [+]",55925,"STARLINK-5922 [+]",1
45674,"STARLINK-1457 [+]",27129,"PSLV DEB [-]",1
56185,"BRO-9 [+]",47943,"OBJECT M [-]",1
56425,"STARLINK-6224 [+]",17233,"ARIANE 1 DEB [-]",1
53679,"STARLINK-4632 [+]",27267,"PSLV DEB [-]",1
53761,"YAOGAN-35 05B [+]",53950,"OBJECT C [+]",1
46478,"HJ-2A [+]",6843,"COSMOS 397 DEB [-]",1
47544,"FLOCK 4S-30 [+]",40302,"TSUBAME [-]",1
47639,"STARLINK-2016 [+]",37500,"COSMOS 2251 DEB [-]",1
51031,"SANOSAT-1 [+]",57398,"CZ-4B DEB [-]",1
43113,"LEO 1 (LEO VANTAGE 1) [P]",52290,"STARLINK-3772 [+]",1
43764,"POLAR SCOUT KODIAK [+]",53928,"STARLINK-5009 [+]",1
43884,"LEMUR-2-REMY-COLTON [+]",52336,"STARLINK-3823 [+]",1
54201,"STARLINK-5199 [+]",56749,"OBJECT G [+]",1
55762,"STARLINK-5603 [+]",43763,"UPPER FREE FLYER [-]",1
45371,"STARLINK-1287 [+]",57169,"OBJECT D [+]",1
48595,"STARLINK-2252 [+]",31680,"FENGYUN 1C DEB [-]",1
43785,"ORBWEAVER 2 [+]",51453,"MINOTAUR 4 DEB [-]",1
51847,"STRIX-BETA [+]",51987,"STARLINK-3644 [+]",1
57873,"STARLINK-30445 [+]",3530,"COSMOS 252 [?]",1
27606,"LATINSAT B [+]",270180,"UNKNOWN [-]",1
43189,"S-NET C [+]",55752,"STARLINK-5613 [+]",1
46689,"STARLINK-1788 [+]",40033,"FLOCK 1C-11 [-]",1
48938,"SHANNON [+]",52426,"OBJECT AJ [-]",1
49089,"ONEWEB-0300 [+]",36501,"BREEZE-M DEB [-]",1
51065,"FLOCK 4X-7 [+]",56220,"LLITED A [+]",1
56219,"LLITED B [+]",58037,"STARLINK-30533 [+]",1
41853,"AEROCUBE 8C [+]",55468,"STARLINK-5672 [+]",1
51948,"OBJECT C [+]",57462,"STARLINK-30088 [+]",1
53654,"STARLINK-4420 [+]",57168,"OBJECT C [+]",1
46496,"ICEYE-X7 [+]",47754,"STARLINK-2171 [+]",1
49444,"STARLINK-3126 [+]",47937,"OBJECT F [-]",1
48030,"STARLINK-2268 [+]",57171,"OBJECT F [+]",1
52566,"STARLINK-3938 [+]",89389,"UNKNOWN [-]",1
53550,"STARLINK-4518 [+]",56442,"TROPICS-05 [+]",1
55261,"OBJECT P [+]",23303,"SL-16 DEB [-]",1
43805,"AL-FARABI 2 [+]",48374,"STARLINK-2604 [+]",1
46297,"FLOCK 4V-13 [+]",55037,"LEMUR-2-EMMACULATE [+]",1
48693,"STARLINK-2618 [+]",57203,"UTMN 2 (RS27S) [+]",1
52847,"STARLINK-4206 [+]",54937,"CZ-6A DEB [-]",1
58068,"STARLINK-30569 [+]",39341,"CZ-3C DEB [-]",1
48111,"STARLINK-2448 [+]",9821,"COSMOS 886 DEB [-]",1
48481,"STARLINK-2706 [+]",32029,"BREEZE-M DEB [-]",1
48925,"LEMUR-2-JOHN-TREIRES [+]",41732,"3CAT-2 [-]",1
53534,"STARLINK-4488 [+]",57035,"OBJECT AH [+]",1
53837,"STARLINK-4776 [+]",28415,"CZ-4B R/B [-]",1
56004,"STARLINK-5787 [+]",52152,"CZ-6A R/B [-]",1
57191,"POLYTECH-UNIVERSE 3 (RS46S) [+]",57497,"STARLINK-30226 [+]",1
41877,"RESOURCESAT-2A [+]",55550,"CZ-6A DEB [-]",1
45775,"STARLINK-1488 [P]",56208,"TAIFA-1 [+]",1
47275,"ONEWEB-0129 [+]",42561,"DELTA 1 DEB [-]",1
49019,"NINGXIA-1 7 [+]",56606,"CZ-6A DEB [-]",1
49400,"HIBARI [+]",54053,"STARLINK-5176 [+]",1
48595,"STARLINK-2252 [+]",38828,"FENGYUN 1C DEB [-]",1
53193,"STARLINK-4351 [+]",5088,"COSMOS 397 DEB [-]",1
56464,"STARLINK-6043 [+]",33323,"CZ-2C DEB [-]",1
57178,"CUBESX-HSE 3 (RS42S) [+]",40033,"FLOCK 1C-11 [-]",1
45603,"XINGYUN-2 02 [+]",57338,"STARLINK-6374 [+]",1
54203,"STARLINK-5247 [+]",47937,"OBJECT F [-]",1
55839,"TIANHUI 6B [+]",25442,"PEGASUS DEB [-]",1
56490,"STARLINK-5873 [+]",57989,"CZ-2D DEB [-]",1
56941,"OBJECT K [+]",26365,"SIMSAT 1 [?]",1
57792,"TIANQI-21 [+]",31926,"FENGYUN 1C DEB [-]",1
48084,"BEESAT-7 [+]",55097,"SPACEBEE-160 [+]",1
51947,"OBJECT B [+]",55586,"STARLINK-5767 [+]",1
28372,"APRIZESAT 1 [+]",35288,"COSMOS 2251 DEB [-]",1
46504,"NETSAT-4 [+]",53275,"STARLINK-4179 [+]",1
51787,"STARLINK-3619 [+]",52388,"JILIN-1 GAOFEN 4A [+]",1
53255,"STARLINK-4142 [+]",43673,"H-2A DEB [-]",1
53798,"STARLINK-4712 [+]",89251,"UNKNOWN [-]",1
56463,"STARLINK-6051 [+]",34292,"COSMOS 2251 DEB [-]",1
56690,"STARLINK-30124 [+]",57326,"OBJECT BA [-]",1
42809,"IRIDIUM 126 [+]",35834,"COSMOS 2251 DEB [-]",1
43017,"RADFXSAT (FOX-1B) [+]",43034,"LKW-1 [+]",1
43184,"LEMUR-2-KADI [+]",53730,"STARLINK-4641 [+]",1
45360,"STARLINK-1279 [+]",56743,"NEXTSAT-2 [+]",1
53281,"STARLINK-4182 [+]",31612,"FENGYUN 1C DEB [-]",1
54066,"STARLINK-5151 [+]",34746,"COSMOS 2251 DEB [-]",1
35935,"ITUPSAT1 [+]",31744,"FENGYUN 1C DEB [-]",1
44877,"EYESAT-NANO [+]",54022,"CZ-11H R/B [-]",1
43785,"ORBWEAVER 2 [+]",46442,"FENGYUN 1C DEB [-]",1
47964,"SMOG-1 [+]",31733,"FENGYUN 1C DEB [-]",1
52861,"STARLINK-4112 [+]",57013,"OBJECT K [+]",1
37930,"CHUANGXIN 1-03 (CX-1-03) [+]",31209,"FENGYUN 1C DEB [-]",1
44400,"SONATE [+]",56196,"VIGORIDE-6 [+]",1
46494,"NORBI [+]",53741,"STARLINK-4614 [+]",1
53189,"STARLINK-4391 [+]",14420,"COSMOS 252 DEB [-]",1
55797,"ONEWEB-0534 [+]",21465,"DELTA 1 DEB [-]",1
41855,"PROMETHEUS 2-3 [+]",47752,"STARLINK-2169 [+]",1
47163,"STARLINK-1878 [+]",45915,"OBJECT E [-]",1
49402,"KOSEN-1 [+]",51861,"STARLINK-3562 [+]",1
52336,"STARLINK-3823 [+]",57037,"OBJECT AK [+]",1
55149,"ONEWEB-0570 [+]",4743,"THORAD AGENA D DEB [-]",1
52021,"SPACEBEE-125 [+]",49812,"OBJECT A [?]",1
55798,"ONEWEB-0556 [+]",1942,"THOR ABLESTAR DEB [-]",1
56010,"STARLINK-5968 [+]",56289,"STARLINK-30095 [P]",1
45603,"XINGYUN-2 02 [+]",27226,"PSLV DEB [-]",1
55998,"STARLINK-5902 [+]",36800,"PSLV R/B [-]",1
43770,"FOX-1CLIFF (AO-95) [+]",56127,"STARLINK-6104 [+]",1
51847,"STRIX-BETA [+]",53541,"STARLINK-4485 [+]",1
56217,"KEPLER-20 [+]",56872,"OBJECT AC [+]",1
57733,"STARLINK-30310 [+]",29753,"FENGYUN 1C DEB [-]",1
40699,"COSMOS 2506 [+]",36059,"COSMOS 2251 DEB [-]",1
45372,"STARLINK-1288 [+]",27629,"SL-14 DEB [-]",1
45671,"STARLINK-1454 [+]",54937,"CZ-6A DEB [-]",1
53884,"OBJECT A [+]",55848,"CZ-2C DEB [-]",1
56484,"STARLINK-6221 [+]",10227,"DELTA 1 DEB [-]",1
53984,"STARLINK-5142 [+]",42830,"OBJECT F [-]",1
56715,"ONEWEB-0679 [+]",36258,"FENGYUN 1C DEB [-]",1
43769,"FLOCK 3S-1 [+]",44967,"STARLINK-1089 [+]",1
43927,"IRIDIUM 172 [+]",38173,"FENGYUN 1C DEB [-]",1
45612,"XJS H [+]",48885,"LEMUR-2-JACKSON [+]",1
54783,"STARLINK-5439 [+]",56753,"TROPICS-03 [+]",1
55762,"STARLINK-5603 [+]",58020,"NESS [+]",1
27424,"AQUA [+]",41129,"NOAA 16 DEB [-]",1
46912,"KSM1-A [+]",47663,"STARLINK-2053 [+]",1
49962,"SHIJIAN-6 05B (SJ-6 05B) [+]",36243,"FENGYUN 1C DEB [-]",1
55638,"STARLINK-5507 [+]",58018,"ANSER-FLW2 [+]",1
56825,"STARLINK-30084 [+]",57186,"CSTP 1.2 (STC 1.2) [+]",1
57760,"BB3 [+]",39543,"FENGYUN 1C DEB [-]",1
27612,"LATINSAT A [+]",56715,"ONEWEB-0679 [+]",1
47469,"FLOCK 4S-33 [+]",51056,"FLOCK 4X-24 [+]",1
55789,"STARLINK-5815 [+]",40031,"FLOCK 1C-4 [-]",1
32785,"CUTE-1.7+APD II (CO-65) [P]",30898,"FENGYUN 1C DEB [-]",1
56023,"STARLINK-5771 [+]",31086,"FENGYUN 1C DEB [-]",1
43476,"GRACE-FO 1 [+]",33687,"FENGYUN 1C DEB [-]",1
53633,"STARLINK-4593 [+]",56754,"TROPICS-07 [+]",1
43185,"LEMUR-2-THENICKMOLO [+]",53815,"STRIX-1 [+]",1
47469,"FLOCK 4S-33 [+]",52780,"CPOD FLT2 (TYVAK-0033) [+]",1
51775,"STARLINK-3620 [+]",57198,"YARILO 3 [+]",1
53623,"STARLINK-4573 [+]",57208,"SITRO-AIS 11 (SHEFFER) [+]",1
25397,"TECHSAT 1B (GO-32) [P]",37971,"COSMOS 2251 DEB [-]",1
47881,"STARLINK-2339 [+]",30926,"FENGYUN 1C DEB [-]",1
52336,"STARLINK-3823 [+]",31612,"FENGYUN 1C DEB [-]",1
